,BraTS19_TCIA04_479_1,BraTS19_2013_25_1,BraTS19_CBICA_BGX_1,BraTS19_TCIA08_406_1,BraTS19_CBICA_AVG_1,BraTS19_CBICA_AUX_1,BraTS19_CBICA_AOC_1,BraTS19_CBICA_AQQ_1,BraTS19_TCIA06_409_1,BraTS19_TCIA08_113_1,BraTS19_CBICA_AQN_1,BraTS19_TCIA08_205_1,BraTS19_TCIA01_401_1,BraTS19_CBICA_ARW_1,BraTS19_CBICA_AQY_1,BraTS19_CBICA_AWI_1,BraTS19_TCIA01_412_1,BraTS19_2013_27_1,BraTS19_TMC_06643_1,BraTS19_TCIA03_338_1,BraTS19_TCIA04_328_1,BraTS19_TCIA02_198_1,BraTS19_CBICA_BGT_1,BraTS19_CBICA_AUR_1,BraTS19_TCIA01_147_1,BraTS19_TCIA01_335_1,BraTS19_CBICA_BHV_1,BraTS19_TCIA06_603_1,BraTS19_CBICA_ALN_1,BraTS19_TCIA02_222_1,BraTS19_CBICA_BAP_1,BraTS19_TCIA02_290_1,BraTS19_CBICA_BGO_1,BraTS19_2013_20_1,BraTS19_CBICA_ASE_1,BraTS19_TCIA05_444_1,BraTS19_TCIA02_208_1,BraTS19_TCIA06_211_1,BraTS19_TCIA02_370_1,BraTS19_TCIA04_192_1,BraTS19_TCIA02_300_1,BraTS19_TMC_27374_1,BraTS19_TCIA02_274_1,BraTS19_CBICA_AOP_1,BraTS19_CBICA_AWG_1,BraTS19_TCIA02_394_1,BraTS19_CBICA_AYC_1,BraTS19_TCIA03_375_1,BraTS19_CBICA_BGG_1,BraTS19_CBICA_AUW_1,BraTS19_CBICA_ALU_1,BraTS19_TCIA01_190_1,BraTS19_2013_7_1,BraTS19_TCIA02_179_1,BraTS19_TCIA01_448_1,BraTS19_CBICA_AXQ_1,BraTS19_TCIA03_257_1,BraTS19_CBICA_ATV_1,BraTS19_TCIA05_478_1,BraTS19_CBICA_BGW_1,BraTS19_TCIA08_319_1,BraTS19_CBICA_ANZ_1,BraTS19_TCIA01_411_1,BraTS19_TCIA02_135_1,BraTS19_CBICA_AYI_1,BraTS19_CBICA_AQP_1,BraTS19_CBICA_ASR_1,BraTS19_CBICA_ALX_1,BraTS19_CBICA_AZD_1,BraTS19_CBICA_AOO_1,BraTS19_CBICA_BNR_1,BraTS19_TMC_15477_1,BraTS19_TCIA02_314_1,BraTS19_TCIA03_498_1,BraTS19_TCIA08_105_1,BraTS19_TCIA04_111_1,BraTS19_TCIA02_608_1,BraTS19_CBICA_BHM_1,BraTS19_CBICA_APR_1,BraTS19_TCIA02_430_1,BraTS19_CBICA_AMH_1,BraTS19_TCIA04_361_1,BraTS19_CBICA_AOD_1,BraTS19_CBICA_AVF_1,BraTS19_CBICA_BAN_1,BraTS19_CBICA_ABB_1,BraTS19_CBICA_AXJ_1,BraTS19_CBICA_AQR_1,BraTS19_CBICA_AQV_1,BraTS19_CBICA_AQT_1,BraTS19_TCIA02_226_1,BraTS19_TMC_12866_1,BraTS19_2013_26_1,BraTS19_2013_12_1,BraTS19_CBICA_ASA_1,BraTS19_CBICA_APK_1,BraTS19_CBICA_APZ_1,BraTS19_TCIA02_491_1,BraTS19_CBICA_BFB_1,BraTS19_CBICA_BHB_1,BraTS19_CBICA_AQG_1,BraTS19_TCIA01_221_1,BraTS19_TMC_30014_1,BraTS19_TCIA02_322_1,BraTS19_TCIA01_425_1,BraTS19_TCIA02_607_1,BraTS19_TCIA08_469_1,BraTS19_CBICA_AYW_1,BraTS19_CBICA_AAL_1,BraTS19_TCIA02_331_1,BraTS19_TCIA02_374_1,BraTS19_CBICA_AWH_1,BraTS19_TCIA02_473_1,BraTS19_TCIA01_429_1,BraTS19_CBICA_BHZ_1,BraTS19_2013_14_1,BraTS19_CBICA_ASU_1,BraTS19_TCIA03_474_1,BraTS19_TCIA01_378_1,BraTS19_CBICA_AVJ_1,BraTS19_TCIA03_199_1,BraTS19_CBICA_BEM_1,BraTS19_CBICA_AQZ_1,BraTS19_CBICA_BJY_1,BraTS19_CBICA_ANI_1,BraTS19_CBICA_AXO_1,BraTS19_TCIA01_150_1,BraTS19_TCIA02_168_1,BraTS19_CBICA_AVV_1,BraTS19_CBICA_BIC_1,BraTS19_TCIA01_499_1,BraTS19_2013_5_1,BraTS19_TCIA08_436_1,BraTS19_TCIA04_149_1,BraTS19_TCIA02_606_1,BraTS19_CBICA_ABO_1,BraTS19_TCIA04_343_1,BraTS19_CBICA_ABE_1,BraTS19_CBICA_ASW_1,BraTS19_CBICA_APY_1,BraTS19_CBICA_BGN_1,BraTS19_2013_13_1,BraTS19_CBICA_ATD_1,BraTS19_CBICA_ARZ_1,BraTS19_TCIA05_277_1,BraTS19_TCIA01_203_1,BraTS19_CBICA_ATP_1,BraTS19_TCIA04_437_1,BraTS19_CBICA_AUA_1,BraTS19_CBICA_AOZ_1,BraTS19_TCIA03_121_1,BraTS19_CBICA_AWV_1,BraTS19_CBICA_AXW_1,BraTS19_TCIA02_151_1,BraTS19_TCIA06_247_1,BraTS19_CBICA_BKV_1,BraTS19_TCIA01_235_1,BraTS19_CBICA_AAP_1,BraTS19_TCIA01_201_1,BraTS19_TCIA08_242_1,BraTS19_TCIA08_167_1,BraTS19_CBICA_BGR_1,BraTS19_CBICA_BLJ_1,BraTS19_TCIA02_117_1,BraTS19_TCIA03_138_1,BraTS19_CBICA_ATX_1,BraTS19_TCIA05_396_1,BraTS19_TCIA01_231_1,BraTS19_2013_18_1,BraTS19_CBICA_AOH_1,BraTS19_TCIA01_390_1,BraTS19_TCIA06_165_1,BraTS19_2013_10_1,BraTS19_CBICA_ASV_1,BraTS19_2013_21_1,BraTS19_TCIA08_278_1,BraTS19_TCIA02_377_1,BraTS19_CBICA_BDK_1,BraTS19_CBICA_ASY_1,BraTS19_CBICA_AAG_1,BraTS19_TCIA03_265_1,BraTS19_CBICA_ATB_1,BraTS19_CBICA_AYG_1,BraTS19_CBICA_ASH_1,BraTS19_CBICA_AVT_1,BraTS19_CBICA_AAB_1,BraTS19_CBICA_ASO_1,BraTS19_CBICA_ABM_1,BraTS19_CBICA_AZH_1,BraTS19_TCIA02_283_1,BraTS19_TCIA02_118_1,BraTS19_CBICA_ASG_1,BraTS19_TCIA02_321_1,BraTS19_CBICA_BBG_1,BraTS19_CBICA_AXL_1,BraTS19_2013_3_1,BraTS19_TCIA08_162_1,BraTS19_TCIA01_186_1,BraTS19_TCIA08_218_1,BraTS19_TCIA02_455_1,BraTS19_CBICA_AQO_1,BraTS19_CBICA_AOS_1,BraTS19_CBICA_BGE_1,BraTS19_CBICA_ASF_1,BraTS19_CBICA_ATF_1,BraTS19_TCIA03_296_1,BraTS19_CBICA_ABY_1,BraTS19_CBICA_ARF_1,BraTS19_TMC_21360_1,BraTS19_CBICA_BHK_1,BraTS19_CBICA_AXM_1,BraTS19_CBICA_BFP_1,BraTS19_TCIA03_419_1,BraTS19_CBICA_AXN_1,BraTS19_TCIA06_184_1,BraTS19_2013_17_1,BraTS19_CBICA_ANV_1,BraTS19_CBICA_ASK_1,BraTS19_CBICA_BCF_1,BraTS19_CBICA_ATN_1,BraTS19_TMC_11964_1,BraTS19_TCIA08_234_1,BraTS19_TCIA02_171_1,BraTS19_TCIA01_180_1,BraTS19_CBICA_ANG_1,BraTS19_CBICA_AUN_1,BraTS19_2013_4_1,BraTS19_TCIA02_368_1,BraTS19_CBICA_AME_1,BraTS19_2013_11_1,BraTS19_CBICA_AQD_1,BraTS19_CBICA_AQJ_1,BraTS19_2013_19_1,BraTS19_CBICA_ANP_1,BraTS19_CBICA_AVB_1,BraTS19_2013_2_1,BraTS19_TCIA02_605_1,BraTS19_TCIA08_280_1,BraTS19_TCIA02_471_1,BraTS19_CBICA_AQA_1,BraTS19_TCIA03_133_1,BraTS19_CBICA_AYU_1,BraTS19_CBICA_BCL_1,BraTS19_CBICA_AWX_1,BraTS19_CBICA_AUQ_1,BraTS19_TCIA06_332_1,BraTS19_CBICA_AYA_1,BraTS19_TCIA01_131_1,BraTS19_2013_22_1,BraTS19_CBICA_BAX_1,BraTS19_TCIA02_309_1,BraTS19_TCIA01_460_1,BraTS19_CBICA_ABN_1,BraTS19_2013_23_1,BraTS19_CBICA_AQU_1,BraTS19_CBICA_ASN_1,BraTS19_CBICA_BHQ_1,BraTS19_TMC_06290_1,BraTS19_TCIA06_372_1,BraTS19_TCIA12_466_1,BraTS19_TCIA09_462_1,BraTS19_TCIA10_413_1,BraTS19_TCIA13_645_1,BraTS19_TCIA09_620_1,BraTS19_TCIA12_298_1,BraTS19_TCIA10_632_1,BraTS19_2013_24_1,BraTS19_TCIA09_254_1,BraTS19_2013_8_1,BraTS19_TCIA09_428_1,BraTS19_TCIA10_420_1,BraTS19_TCIA12_470_1,BraTS19_TCIA13_634_1,BraTS19_TCIA09_141_1,BraTS19_TCIA13_642_1,BraTS19_TCIA10_629_1,BraTS19_2013_6_1,BraTS19_2013_9_1,BraTS19_TCIA10_175_1,BraTS19_TCIA10_202_1,BraTS19_TCIA10_276_1,BraTS19_TCIA10_640_1,BraTS19_TCIA13_630_1,BraTS19_TMC_09043_1,BraTS19_TCIA10_299_1,BraTS19_TCIA10_325_1,BraTS19_TCIA10_241_1,BraTS19_TCIA13_624_1,BraTS19_TCIA10_307_1,BraTS19_TCIA10_346_1,BraTS19_TCIA13_623_1,BraTS19_TCIA10_103_1,BraTS19_TCIA10_442_1,BraTS19_TCIA10_130_1,BraTS19_TCIA10_330_1,BraTS19_TCIA10_410_1,BraTS19_2013_0_1,BraTS19_TCIA10_266_1,BraTS19_TCIA13_615_1,BraTS19_TCIA10_109_1,BraTS19_TCIA09_177_1,BraTS19_TCIA10_152_1,BraTS19_TCIA09_402_1,BraTS19_TCIA09_493_1,BraTS19_TCIA10_625_1,BraTS19_TCIA10_351_1,BraTS19_TCIA09_255_1,BraTS19_TCIA13_633_1,BraTS19_2013_29_1,BraTS19_TCIA10_449_1,BraTS19_TCIA10_628_1,BraTS19_TCIA10_261_1,BraTS19_TCIA10_282_1,BraTS19_TCIA10_490_1,BraTS19_TCIA12_480_1,BraTS19_TCIA10_644_1,BraTS19_TCIA10_639_1,BraTS19_TCIA10_637_1,BraTS19_TCIA10_408_1,BraTS19_2013_16_1,BraTS19_TCIA10_310_1,BraTS19_TCIA09_312_1,BraTS19_TCIA10_387_1,BraTS19_2013_1_1,BraTS19_TCIA09_451_1,BraTS19_TCIA10_393_1,BraTS19_TCIA13_621_1,BraTS19_TCIA13_653_1,BraTS19_TCIA12_249_1,BraTS19_2013_15_1,BraTS19_TCIA12_101_1,BraTS19_TCIA13_650_1,BraTS19_TCIA13_618_1,BraTS19_2013_28_1,BraTS19_TCIA13_654_1
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632,0,0,0
